 5  8/10/72   0.25  309 REV                                          
 5  8/28/72   0.50  309 COMP "PENSION" REPORTS                       
21  8/28/72   0.25  309 T&C 4848 4849 A                              
 5  9/18/72   0.50  309 RE YR 1967 NY STATE CLAIM                    
 5 10/18/72   3.50  309 CONF LVW JR RE VAR CORP MATTERS              
 5 10/19/72   0.50  309 COMP RE LIFE INS-LVW SR  CALL LVW JR         
 5 12/ 6/72   0.25  309 PHONE W/LVW JR RE AUDIT ETC                  
 5 12/15/72   0.50  309 ROYALTY STMT - 1941-1971                     
 5 12/19/72   3.00  309 W/GRIMMER RE TR & LUV RE CLOSEOUT & P/SP     
 5 12/21/72   0.25  309 RE EXPANDING DOWEL LTR TO CORP TAX BUR       
 5 12/21/72   0.25  309 REV W/RS                                     
 5 12/27/72   2.00  309 1966-7-8-9-70 P&L STMT (RE GIFT TAX)         
 5 12/28/72   2.00  309 COMP P&L PREP BAL SHEETS COMP GIFT TAX DATA  
 5  7/19/72   0.25  310 RE 6/30/71 DATA CALL LVW                     
20  8/ 7/72   0.50  310 T 6/30/72 1120 CT4                           
18  8/ 7/72   0.25  310 PFRD 1120 CT4                                
 5 12/ 4/72   0.25  310 RE FINAL 1120 & CT4                          
 5 12/20/72   1.25  310 W/S 1120 CT3 X333 (DISSOLUTION CERT)         
18 12/21/72   0.75  310 T&C FINAL 1120 CT4 LETTER DISOL              
 5  2/27/73   3.50  312 EXAM & REV A/C 9/30/72 W/S ADJ & RETS        
28  2/28/73   2.25  312 TCP 1120 3468 CT3 9/30/72 CORR DEPR          
 5  2/28/73   0.25  312 RE 9/30 TAX RETURN                           
18  3/ 5/73   0.25  312 PFRD 1120 CT4                                
20  7/14/72   2.75  312 T 9/30/72 W/S                                
20  7/17/72   0.25  312 FIN 9/30/72 W/S                              
 3  9/22/72   7.00  312 REV PAPERS 7/31/72 ESP HOFFMAN & WITTEMANN   
 5 12/ 6/72   0.25  312 EXTENSIONS                                   
20 12/ 7/72   0.25  312 T EXTENSIONS                                 
 3  1/ 2/73   4.00  313 DETAILS FOR DISC INTERCO PRICING             
 3  1/ 3/73   1.50  313 DISC INTERCO PRICING                         
 3  1/ 4/73   6.50  313 DISC INTERCO PRICING AND PROJ FOR 1972       
 3  2/12/73   0.50  313 CONF W/HGL JR                                
22  2/20/73   7.00  313 AUDIT 12/31/72                               
 3  2/20/73  11.00  313 T/B PROVE WITTEMANN & HOFFMANN A/C 12/72     
22  2/21/73   8.00  313 AUDIT 12/31/72                               
 3  2/21/73   8.00  313 INTERCO PRICING PARENT TO DISC FOR 1972      
22  2/22/73   8.00  313 AUDIT 12/31/72                               
22  2/23/73   8.00  313 AUDIT 12/31/72                               
22  2/26/73   7.00  313 EXP ACCOUNT ANAL                             
 3  2/26/73   5.50  313 JAN 1973 DISC INFO                           
 8  2/26/73   7.50  313 ASSET & LIAB ANAL & REV 12/31/72             
22  2/27/73   7.00  313 EXP ACCOUNT ANAL                             
 8  2/27/73   7.50  313 ASSET & LIAB ANAL & REV 12/31/72             
22  2/28/73   2.50  313 EXTEND TRIAL BALANCE POST ENTRIES            
 3  3/ 6/73   5.50  313 REV PAPERS AT 12/31/72                       
 3  3/ 7/73   7.50  313 REV PAPERS ADJ DETAILS ANAL OF PENS PLAN     
 3  3/10/73   5.00  313 ADJ & ADJUSTED T/B 12/31/72                  
 3  7/10/72   0.50  313 POST PAYMENT OF IRS RE HGL JR 1970 EST       
24  7/25/72   0.25  313 (HASSELBERG)T TAX INSTRUCTIONS               
 3  7/25/72   1.50  313 (HASSELBERG)CALL SHULTZ RE NEW HASSELBERG    
24  7/31/72   2.50  313 T W/S 12/31/72                               
 3  9/ 5/72   0.50  313 (HG LUBKE JR) VAR CALLS RE IRS AUDIT 1970    
 3  9/ 6/72   0.50  313 (GH LUBKE JR) CALLS ETC RE IRS AUDIT 1970    
 3  9/ 7/72   1.50  313 MTG W/HGL JR RE VAR MATTERS                  
 3  9/ 8/72   2.00  313 MTG HGL JR & PREP INFO & LTR TO IRS RE 1970  
22  9/12/72   6.50  313 BANK RECO & A/C ANAL                         
 8  9/12/72   6.50  313 T/B & ASSET ANAL THRU 7/31/72                
22  9/13/72   7.00  313 A/C ANAL                                     
 8  9/13/72   6.50  313 COMPLETED ASSET ANAL THRU 7/31/72            
22  9/18/72   6.50  313 ACCOUNT ANAM                                 
 8  9/18/72   6.50  313 COMP LIAB ANAL THRU 7/31/72                  
 3  9/18/72   5.00  313 REV IRS AUDIT EFFECT ON HASSELBERG           
22  9/19/72   5.00  313 A.C ANAL & COMP 1972 DEPRECIATION            
22  9/19/72   2.00  313 BANK RECO & ACCOUNT ANAL                     
22  9/22/72   0.50  313 DEP SCH                                      
 3  9/25/72   6.00  313 MTG W/R MILES & CLIFF RE A/R                 
22  9/25/72   2.00  313 INVENTORY & COST OF GOODS SOLD               
23  9/25/72   1.00  313 6/30/72 T/B                                  
 3  9/26/72   8.00  313 REV PAPERS AND ANAL OF PENSION FUND          
 3  9/27/72   7.00  313 W/HGL JR & JG RE COSTING DETAIL DISC TRANS   
 3  9/28/72   7.00  313 DETAIL & ANAL OF DISC INCOME                 
 2  9/28/72   1.00  313 W/DON RE DISH                                
23  9/28/72   1.50  313 DISCUSS INCOME SCHEDULE                      
 3  9/29/72   3.50  313 ANAL RE DISC                                 
23  9/29/72   2.00  313 EXTEND & FOOT WORKSHEETS                     
 8  9/29/72   3.25  313 STMTS 6/30/72                                
 8 10/ 3/72   5.50  313 STMTS 6/30/72                                
 3 10/ 4/72   1.00  313 ALLOCATION OF COSTS FROM PARENT 6/30/72      
 8 10/ 4/72   5.50  313 STMTS 6/30/72                                
 3 10/ 6/72   2.00  313 PROVE BALANCE IN PENSION FUND TO SVGS        
 3 10/ 9/72   2.00  313 CHECK IRS REPORT RE HGL JR                   
 3 10/10/72   1.00  313 CK IRS REPORT RE HGL JR                      
 8 10/18/72   6.00  313 STMTS 6/30/72                                
 8 10/19/72   6.00  313 COMPLETE STMTS 6/30/72                       
 3 10/24/72   3.50  313 REVIEW & REVISE STMTS 6/30/72                
18 10/25/72   3.25  313 T C PFRD BIND 6/72 STMTS                     
24 10/25/72   1.50  313 T W/S 12/31/72 P & MULTI STMTS               
 3 11/ 6/72   0.25  313 PHONE W/HGL JR                               
 3 11/22/72   1.00  313 MTG W/HGL JR                                 
 5 11/22/72   2.00  313 (HG LUBKE SR)CONF HL JR RE ESTATE MATTER     
 3 11/27/72   0.50  313 MTG W/HGL JR                                 
 5 11/27/72   0.75  313 (HL SR EST) CONF W/HL JR RE EST MATTERS      
 3 12/ 1/72   2.00  313 CONF W/HGL JR                                
 3 12/ 5/72   1.50  313 DETAILS RE IRS EXAM HASSELBERG 1970          
 3 12/14/72   0.50  313 PREP FOR IRS AUDIT 1970 HASSELBERG RET       
 5 12/21/72   0.25  313 CONF H LUBKE JR                              
 3 12/27/72   7.50  313 INTERCO PRICING TO DISC                      
 3 12/29/72   2.50  313 INTERCO PRICING RE DISC                      
 1  1/25/73   0.25  314 RUSS RE P/S PLAN                             
 1  1/30/73   0.25  314 RW RE P/S PLAN                               
19  5/10/72   0.50  314 TCP 1139                                     
19  8/ 1/72   1.50  314 PREP 1/31/73 W/S                             
 3  9/ 1/72   1.50  314 (RJ WOLFE)ASSIST PU J/E PURCHASE BLDG        
 2  2/13/73   0.25  315 CALL FROM GES                                
 2  3/ 1/73   1.00  315 MTG CG                                       
 2  3/ 6/73   0.25  315 W/GES                                        
 2  3/ 7/73   0.50  315 VAR DATA RE EXP FOR GES                      
 2  3/ 8/73   0.25  315 PHONE RE AUTO BOOK VALUE                     
 2  3/ 9/73   1.50  315 MTG W/ES & CG                                
 2 11/ 1/72   0.25  315 CALL GES RE PERS TAX                         
 2 12/ 7/72   0.25  315 W/HES RE LIQ VALUE                           
 2  1/ 1/73   0.50  316 (ISLAND PRESERVE) REVISE 1120 & CT3          
19  1/ 2/73   1.25  316 (ISLAND PRESERVE) TCP PFRD 1120 CT4 P A/E    
18  1/ 2/73   0.25  316 (ISLAND PRES)PFRD 1120 CT4                   
 9  1/ 3/73   3.00  316 AUDIT 10/31/72                               
 2  1/ 3/73   4.50  316 REV 10/31 WORKPAPERS                         
 2  1/ 4/73   4.00  316 REV OF 10/31 AUDIT & VAR W/JOHN RE INV ETC   
 9  1/ 4/73   7.00  316 AUDIT 10/31/72                               
28  1/ 4/73   0.50  316 CK INVENTORY LIST                            
20  1/ 5/73   0.50  316 CHECK INVENTORY FIGURES                      
 2  1/ 5/73   4.00  316 W/JOHN RE 10/31 Y/E                          
 2  1/ 5/73   1.75  316 FIN REV OF SALES & COST ANAL 10/31           
28  1/ 5/73   0.50  316 CK EXTENSIONS ON INV LIST                    
 9  1/ 5/73   7.00  316 AUDIT 10/31/72                               
 9  1/ 8/73  11.00  316 AUDIT 10/31/72 & PREP STMTS & RETS           
29  1/ 9/73   7.00  316 SUM BREAKDOWN OF MATL LABOR EXP 1972         
 9  1/ 9/73   7.00  316 PREP STMTS & RETS 10/31/72                   
29  1/10/73   9.00  316 SUM BREAKSOWN OF LABOR MAT ETC               
 2  1/10/73   1.00  316 VAR W/JOHN ETC                               
 9  1/10/73  11.00  316 PREP STMTS & TAX RETS 10/31/72               
 2  1/11/73   5.75  316 REV STMTS & TAX COMPUTATION                  
 2  1/11/73   2.00  316 REVISE STMTS 10/31                           
 2  1/12/73   6.50  316 REV 1120 & REVISE PREP 2950                  
 2  1/12/73   2.50  316 COMPLETE REVISION OF STMTS                   
18  1/12/73   2.00  316 T&C 1120 CT3                                 
 9  1/12/73   4.00  316 AUDIT 10/31/72 RE SURPLUS ADJ                
22  1/13/73   1.50  316 POST CLOSING TRIAL BALANCE                   
 1  1/13/73   0.50  316 W/GENE RE AUDIT LETTER                       
 9  1/13/73   5.00  316 STMTS 10/31/72                               
 2  1/13/73   6.00  316 CONF W/JOHN STMT CHG IN FIN POST & LTR       
 2  1/14/73   1.50  316 REV AUDIT REP FROM IRS RE TRAVEL             
28  1/15/73   4.00  316 T & CK 10/31/72 REPORT & COVERS              
28  1/15/73   1.00  316 T & CK CONDENSED REPORT                      
28  1/15/73   0.50  316 PHOTO T/B T ES TAX                           
28  1/15/73   1.50  316 PHOTO & ASSEMBLE 10/72 REP & COND REP        
 2  1/15/73   1.75  316 VAR CALLS & PREP CONDENSED STMTS             
18  1/15/73   0.75  316 PFRD AUDIT COND STMTS 10/72                  
 2  1/16/73   2.50  316 MTG W/EM & NM RE STMTS & VAR OTHER ITEMS     
 2  1/19/73   0.25  316 PHONE RE POWERS                              
 2  1/20/73   0.25  316 MTG W/POWERS RE POWER OF ATTY                
 2  1/23/73   1.50  316 MTG W/EM & RMC RE EMPLOY                     
 2  1/24/73   0.25  316 W/MTN RE A/C REC CONF MADER                  
 2  1/29/73   0.25  316 RE IRS APPT                                  
 2  2/ 9/73   0.25  316 W/EM RE NEW EMPLOYEE                         
 2  2/13/73   0.25  316 REV DATA FOR POWERS                          
 2  2/14/73   1.50  316 TRIP TO IRS RE POWERS                        
 2  2/15/73   0.25  316 RE POWERS VAR CALLS                          
 2  2/19/73   1.50  316 MTG W/EM & PROSP EMPLOYER                    
 2  2/21/73   0.25  316 W/NTM & MISC RE EMPLOYEES                    
 2  3/ 6/73   2.50  316 4848 & 4848A DATA                            
 2 11/ 3/72   1.75  316 MTG/EM & GIRLS RE REVISE SYSTEM              
 9 11/ 9/72   3.00  316 A/C REC ANAL & PREP OF CONFIRMATIONS 10/31/72
20 11/10/72   0.50  316 T W/S                                        
 9 11/10/72   5.00  316 PREP OF CONFIRMS & AUDIT 10/31/72            
 2 11/14/72   3.25  316 W/EM & NCR-REP & JOHN REV P/R PROBLEM        
23 11/15/72   7.00  316 BANK RECO A/P ANAL                           
16 11/15/72   7.00  316 BANK RECO RECEIVABLES 10/31/72               
 9 11/15/72   7.00  316 AUDIT 10/31/72                               
16 11/16/72   7.00  316 RECEIVABLES WORK IN PROCESS                  
23 11/16/72   7.00  316 A/P ANAL                                     
 9 11/16/72   7.00  316 AUDIT 10/31/72                               
16 11/17/72   7.00  316 WORK IN PROCESS                              
23 11/17/72   7.00  316 EXP A/C ANAL                                 
 9 11/17/72   7.00  316 AUDIT 10/31/72                               
23 11/20/72   7.00  316 EXPENSE ANAL                                 
16 11/20/72   7.00  316 PREPAID INSURANCE EXPENSES                   
 9 11/20/72   2.00  316 AUDIT 10/31/72                               
16 11/21/72   6.00  316 LIAB WORK IN PROCESS                         
16 11/21/72   1.00  316 (ISLAND PRESERVE)BACK UP INFO                
 9 11/21/72   7.00  316 AUDIT 10/31/72                               
 9 11/22/72   7.00  316 AUDIT 10/31/72                               
16 11/22/72   2.00  316 (ISLAND PRESERVE)BACK UP W/P TRANS 10/72     
16 11/22/72   5.00  316 PAYABLES EXPENSES                            
 9 11/28/72   7.00  316 AUDIT AT 10/31/72                            
 2 11/28/72   3.50  316 MTG W/JH EM PF EB RE COMP CONTRACTS          
 9 11/29/72   7.00  316 AUDIT AT 10/31/72                            
 9 11/30/72   6.00  316 AUDIT AT 10/31/72                            
 2 11/30/72   1.00  316 VAR W/JOHN & ATTORNEY                        
 2 12/ 7/72   1.50  316 START REV 10/31                              
17 12/11/72   0.75  316 (ISLAND PRESERVE) 1120 CT4                   
 9 12/13/72   3.50  316 REVIEW CLOSED CONTRACTS 10/31/72             
 9 12/19/72   3.50  316 AUDIT AT 10/31/72                            
 2 12/20/72   3.00  316 MTG W/EM & JH RE 10/31                       
 9 12/20/72   7.00  316 AUDIT AT 10/31/72 (RE CLOSED JOBS)           
 2 12/29/72   0.75  316 (ISLAND PRESERVE) REV 10/31/72 W/S           
18  1/ 2/73   0.50  317 PFRD 9/72 STMTS                              
 2  2/ 8/73   0.25  317 W/SANDY RE 1/31/73 CLOSING                   
20  7/17/72   0.75  317 T 9/30/72 W/S                                
20  7/18/72   0.25  317 T 9/30/72 W/S                                
 9 11/20/72   0.50  317 DISCUSS AUDIT 9/30/72                        
 2 11/20/72   0.50  317 W/JOHN RE AUDIT WORK                         
23 12/11/72   7.00  317 BANK RECOS EXP ANAL                          
 9 12/11/72   7.00  317 AUDIT 9/30/72                                
23 12/12/72   3.00  317 EXP ANAL CHECK C/R                           
 9 12/12/72   7.00  317 AUDIT 9/30/72                                
 9 12/13/72   3.50  317 PREP STMTS 9/30/72                           
 9 12/19/72   0.50  317 STMTS AT 9/30/72                             
 2 12/21/72   1.00  317 W/JOHN RE REV OF 9/30 PAPERS                 
 2 12/22/72   1.75  317 REV 9/30/72                                  
 2 12/26/72   0.50  317 VAR NOTES RE UNITED FD AGREEMENT             
 2 12/27/72   2.00  317 FINISH REV OF W/P STMTS ETC                  
 2 12/28/72   3.75  317 REV STMTS & REVISE AUDIT LETTER              
21 12/29/72   1.75  317 T&C 9/30/72 STMTS                            
11  1/ 5/73   5.00  318 ANAL OF APT HOUSE BLDG COST MISC EXP ANAL    
27  1/24/73   6.50  318 T/T LIAB EXP ANAL 12/72                      
26  1/24/73   5.00  318 BANK RECO BANK CONFIRMS EXP A/C              
11  1/24/73   6.00  318 T/B BLDGS A/C DEPR ALLOC W/JV                
11  1/25/73  13.00  318 ASSETS LIAB INC EXP JV T/T                   
11  1/26/73   5.50  318 PREPAID INS EXP MISC INFO                    
11  1/27/73   3.00  318 J/E EXTEND W/S SQUIRES JV                    
11  1/31/73   2.50  318 CK MIN MISC BANK RECOS MISC INFO             
 3  2/10/73   2.50  318 REV PAPERS AT 12/31/72                       
 3  2/12/73   5.00  318 REV PAPERS AT 12/31/72                       
 3  2/14/73   2.00  318 REV NORTHTOWN JV & BAL W/S                   
 3  2/19/73   1.50  318 OPERATING STMT 1972                          
 3  2/24/73   2.00  318 REVISE W/S                                   
11  2/26/73  11.25  318 STMTS TAX COMPUTAUIONS                       
11  2/27/73   1.50  318 PARTNERSHIP RETURN J/V                       
11  3/ 5/73   3.00  318 PARTNERSHIP RETURN                           
19  7/31/72   3.00  318 PREP 12/31/72 W/S                            
11 12/20/72   8.50  318 BLDG A/C'S PREPD INS ASSETS LIAB T/T         
11 12/21/72   8.50  318 BLDG A/C'S ASSETS LIAB                       
20  1/ 4/73   0.50  319 PHOTO WORK & T 12/31/72 W/S                  
 1  1/ 5/73   0.50  319 W/PETE RE SUB S ELECTION                     
 6  1/ 5/73   2.50  319 SUB CHAPTER S ELECTION 1.47-4 AGREE & LTR    
19  1/ 5/73   0.75  319 TCP PFRD 2553 LTR REG AGREEMENT              
18  1/ 5/73   0.25  319 PFRD LETTER VAR FORMS                        
 6  1/17/73   9.50  319 Y/E EXAM UPDATE ANAL Y/E ADJ ETC             
15  1/17/73  10.50  319 T/T ASSET LIAB & EXP ANAL                    
14  1/17/73   2.00  319 A/P                                          
 6  1/18/73   3.00  319 REVIEW                                       
28  1/19/73   0.50  319 T W/S 12/31/72                               
20  1/19/73   0.75  319 T CONS 12/31/72 W/S                          
 6  1/19/73   2.25  319 CK DEPR ADJ CLOSE W/S TAX COMP               
22  1/26/73   7.50  319 STMTS                                        
22  1/27/73   7.00  319 COMP STMTS & TAX RETS C/E & P/CT/B           
 6  1/30/73   2.00  319 STARTED FIN STMTS REVIEWED                   
 6  2/ 3/73   3.50  319 REV & REVISE TAX RETS & STMTS COMB STMTS     
 6  2/ 4/73   2.50  319 PREP COMBINED STMTS                          
 1  2/13/73   3.50  319 12/31/72 REV PAPERS STMTS 1120 & CT3         
 1  2/13/73   3.00  319 12/31/72 REV PAPERS STMTS 1120 & CT3         
 1  2/14/73   0.25  319 REVISE 1120 FOR LAND A/C ETC                 
28  2/14/73   1.50  319 MULTI PHOTO & ASSEMBLE REPORT T COVERS       
21  2/14/73   3.00  319 TCP FED & STATE RETS UNDER EST & LTR         
18  2/14/73   4.00  319 TC&PFRD 12/72 AUDIT                          
18  2/14/73   0.50  319 PFRD 1120 CT3 LTR                            
18  2/16/73   2.50  319 UPDATE DEPR SCH                              
 6  5/12/72   2.00  319 LTR & SCH                                    
19  5/16/72   1.00  319 T LTR                                        
 6  5/16/72   1.00  319 REWRITE LTR RE OVERHEAD                      
19  5/17/72   1.50  319 TCP LTR STMTS                                
 5  7/19/72   0.25  319 RE BUY OUT BY ROBERT D                       
20  7/31/72   1.50  319 T 12/31/72 W/S                               
20  8/ 1/72   0.25  319 T 12/31/72 W/S                               
 5  9/21/72   0.25  319 1967-8-9-70 TAX RETURN                       
20  9/21/72   0.25  319 PHOTO WORK                                   
 5  9/26/72   4.00  319 W/H DART RE DIVORCE MATTER                   
 5 10/12/72   1.00  319 COMPUTE "GOODWILL"                           
 5 10/13/72   3.00  319 RE DIVORCE PROCEEDINGS OF H DART             
 5 11/ 7/72   1.00  319 CONF H DART RE PROSPECTIVE SALE OF BUS       
 5 12/ 7/72   0.75  319 CONF W/H DART RE SALE OF STK TO R DART       
 6 12/12/72   0.75  319 VAR TEL CALLS RE INERIM STMTS                
15 12/14/72   3.00  319 T/T & MISC A/C ANAL                          
14 12/14/72  14.00  319 CASH A/R A/P F/ASSETS ASSETS & LIAB          
 6 12/14/72   7.00  319 EXAMINATION 1/1/72-11/30/72                  
 6 12/15/72   1.25  319 ASSIST BS                                    
14 12/15/72   4.00  319 CLOSE W/S PREP STMTS COMP & REC DEPR         
 6 12/16/72   2.00  319 TAX COMP PREP BALANCE SHEET                  
 6 12/17/72   2.00  319 PREP COMBINED BAL SHEET & P & L              
 6 12/18/72   2.25  319 PREP COMBINED FUNDS FLOW & REVISIONS         
28 12/18/72   0.25  319 CK TOTALS ON STMT                            
18 12/18/72   1.50  319 T 11/72 STMTS                                
 3 12/18/72   0.50  319 CONF W/PB                                    
 1 12/19/72   0.75  319 W/PB RE PRO FORMA ETC                        
20 12/19/72   0.25  319 T ROUGH DRAFT OF LETTER                      
20 12/19/72   0.25  319 P & ASSEMBLE STMT & LETTER                   
18 12/19/72   1.00  319 TC PFRD STMTS 11/72                          
18 12/19/72   0.75  319 TC PFRD COND STMT LETTER                     
28 12/19/72   0.25  319 CK TOTALS ON STMT                            
28 12/19/72   1.00  319 T COVERS & ASSEMBLE CONSOL REPORT            
 6 12/19/72   6.00  319 PRO FORMA STMT & REP  MTG W/H DART           
21 12/19/72   0.50  319 T&C LTR & STMT                               
21 12/19/72   0.50  319 MULTI & ASSEMBLE STMTS                       
 6 12/26/72   2.00  319 TAX RESEARCH SUB-CHAPTER S                   
 5 12/27/72   0.50  319 RE H DART CALL SWITCH TO SUB-C S & W/PB      
 6  1/ 5/73   1.00  320 FINAL REV 9/30/72                            
 6  1/ 8/73   1.00  320 REVIEW STMTS                                 
23  1/10/73   3.50  320 PREPARE TAX RETURNS                          
17  1/11/73   2.50  320 A/E TO COMBINE W/YULE TOWN TIE OUT           
14  5/31/72   1.00  320 (SERVICE TOWN)BAOK RECO                      
23  6/ 8/72   1.50  320 (SERVICE TOWN)EXP A/C ANAL                   
23  6/ 9/72   2.00  320 (SERVICE TOWN)ASSET & LIAB A.C ANAL          
23  6/12/72   2.00  320 ASSET & LIAB A/C ANAL                        
15  6/12/72   1.50  320 (SVCE TOWN) ASSETS LIAB INTERCO A/C          
 6  7/ 5/72   1.50  320 REV 4/30/72 PAPERS                           
19  7/18/72   0.50  320 T W/S SERVICE TOWN INC                       
19  7/18/72   2.00  320 PREP 9/30/72 W/S                             
22  9/28/72   3.00  320 ACCOUNT ANAL                                 
 6  9/28/72   2.00  320 UPDATE ASSET & LIAB ACCOUNTS                 
22 10/12/72   2.50  320 (SVCE TOWN) CONFIRMATION OF RECEIVABLES      
22 10/13/72   2.00  320 BANK RECO FOR SEPT                           
22 10/16/72   3.50  320 (SVCE TOWN) T/B UPDATING & ANAL              
22 10/17/72   0.50  320 COMPLETE W/S TIE OUT (SVCE TOWN)             
15 10/17/72   3.75  320 UPDATE ANAL TO 9/30/72                       
 6 10/18/72   2.00  320 REV & REVISE 9/30/72 (SERVICE TOWN)          
 8 12/ 1/72   1.00  320 (SVCE TOWN) INTERCO A/C'S 9/30/72            
14 12/12/72   1.00  320 (SERVICE TOWN)ADJ CASH ON HAND & COMPLETE    
14 12/13/72   4.00  320 (SVC TOWN)CLOSE W/S CK A/R CONFIRMS ETC      
22 12/20/72   1.00  320 STMTS                                        
27 12/22/72   2.00  320 PREP OF CONSOL FINANCIAL STMTS               
11 12/29/72   3.50  320 REVISE STMT & POST TO CONSOL STMT FUNDS FLOW 
 5 12/ 4/72   0.25  321 RE 9/30 DATA REV W/RS                        
18  1/30/73   0.50  322 W-2'S & W-3 1972                             
 5 10/10/72   0.50  322 CONF SZ RE URBAN DEVELOPMENT ETC             
 3  1/16/73   6.50  324 T/B ANAL OF A/C'S AT 12/31/72                
19  1/16/73   0.50  324 T 12/31/72 T/B                               
 3  1/17/73   6.50  324 CKG ACCRUED INT RECEIVABLE 12/31/72          
 3  1/18/73   5.50  324 ADJMTS ADJ T/B 12/31/72                      
 3  1/21/73   1.50  324 SCHEDULES RE 12/31/72 1120                   
 3  1/27/73   0.50  324 SCHEDULES FOR 1120                           
27  2/ 3/73   4.50  324 PREP B/S & PREP TAX RETS                     
27  2/10/73   6.50  324 1120 BT1 12/31/72                            
 3  2/16/73   1.50  324 REV 1120 & BT1 FOR 1972                      
19  2/17/72   1.00  324 START T 1120                                 
19  2/19/73   3.00  324 FIN TCP 1120 SCH BT1                         
18  2/19/73   0.75  324 PFRD 1120 BT1                                
 3  6/ 9/72   0.25  324 REV 1969-70 IRS AUDIT                        
 3  6/13/72   0.50  324 1969 & 1970 IRS AUDIT                        
 3  7/14/72   1.00  324 VAR CALLS RE DETAIL OF IRS AUDIT ADJ         
 3 12/29/72   1.00  324 DEPR OR AMORTIZATION OF GI BRANCH            
24  7/18/72   2.50  326 T W/S 10/31/72                               
 1  1/ 3/73   1.00  327 RE INTER CO MDSE COST A/R INV ETC 9/30/72    
28  1/ 3/73   0.50  327 PFRD ROUGH DRAFT                             
 6  1/ 4/73   3.00  327 REV & REVISE TAX RETS & STMTS                
 1  1/ 8/73   0.50  327 W/PETE RE REVISIONS                          
 3  1/11/73   2.00  327 REVIEW PAPERS AT 9/30/72                     
17  1/15/73   0.50  327 A/E MAKE W/S CHGS STMTS & TAX RETURNS        
 1  2/ 6/73   0.50  327 MTG RE OPINION                               
 2  2/ 6/73   0.25  327 MTG W/PARTNERS                               
 1  2/ 8/73   0.50  327 PHONE T HAYES DISC DS & PB                   
 1  2/ 9/73   1.00  327 RE OPINION                                   
 1  2/11/73   3.00  327 W/PETE RE HOME & ROAM & AUDIT LTR            
 1  2/12/73   1.00  327 MTG TH & PARTNERS                            
16  5/26/72   2.25  327 POST GEN LEDGER                              
 6  5/26/72   0.50  327 ASSIST JC IN W/U OF BOOKS                    
16  5/31/72   3.50  327 REC C/R & BANK RECO                          
 6  5/31/72   1.00  327 A/C ANAL                                     
 6  9/22/72   4.00  327 A/C ANAL                                     
22 10/17/72   3.00  327 A/C ANAL UPDATING                            
15 10/17/72   2.25  327 UPDATE ANAL TO 9/30/72                       
 6 10/18/72   2.00  327 REV & REVISE 9/30/72                         
22 10/19/72   0.50  327 BANK RECO                                    
 6 10/23/72   3.50  327 START REV Y/E 9/30/72                        
22 12/18/72   3.00  327 STMTS                                        
22 12/20/72   5.50  327 COMP STMTS & TAX RET C/E & P/CT/B            
 2  1/ 5/73   0.25  328 W/ELLA RE CONTRIB BY CORP                    
 2  1/23/73   0.25  328 W/ELLA RE 12/31                              
 2 11/ 8/72   1.25  328 REV OF 4848 A 2950 PREP BY R AHRENS          
 2 11/13/72   3.25  328 COMPLETE REV 4848A 4849 990P LTR             
24 11/14/72   0.25  328 T LETTER                                     
 2 11/27/72   0.25  328 PHONE CALL RE XMAS BONUS                     
 2 12/ 7/72   0.25  328 W/ELLA RE 941 PENALTY                        
20  1/ 9/73   0.25  329 T W/S                                        
22  1/15/73   7.50  329 BANKS EXP A/C ANAL A/P ANAL                  
 7  1/15/73   4.00  329 AUDIT Y/E 12/31/72                           
14  1/15/73  11.00  329 VAR ASSETS & LIAB                            
 7  2/12/73   7.75  329 VAR CHGS ADJ W/S TIEOUT YR 1972              
17  2/19/73  10.50  329 STMTS TAX RETURN                             
21  2/19/73   0.25  329 T LTR TO GORDON & CC TO GOODMAN              
17  2/20/73   2.75  329 FINISH TAX RETURNS                           
 1  5/ 9/72   1.00  329 3/31/72 REVIEW                               
21  5/10/72   0.25  329 P MISC STMTS                                 
21  5/10/72   0.25  329 T&C PERCENTAGE STMTS                         
 7 10/11/72   1.00  329 RE FLOOD LOSS CLAIM                          
19 10/12/72   0.75  329 PREP W/S                                     
 8 12/18/72   1.00  330 ANAL A/C'S AS TO SALE & LEASE AGREEMENT      
26  2/ 1/73   8.00  331 ANAL EXP A/C                                 
26  2/ 2/73   7.00  331 BANK RECO A/P ANAL ANAL ASSETS               
 9  2/ 2/73   1.00  331 AUDIT 12/31/72                               
 9  2/14/73   2.00  331 AUDIT 12/31/72                               
 9  2/15/73   3.50  331 AUDIT 12/31/72                               
 9  2/16/73   7.50  331 AUDIT 12/31/72                               
 9  2/17/73   4.50  331 AUDIT 12/31/72                               
 4  2/19/73   1.50  331 START REVIEW 12/31/72                        
 4  2/20/73   3.00  331 REV 12/31/72                                 
 4  2/26/73   2.00  331 COMPLETE REV FIELD WORK                      
27  2/27/73   6.00  331 FIN STMTS FOR Y/E 12/31/72                   
27  3/ 3/73   4.50  331 STMTS Y/E 12/31/72                           
 1  3/ 9/73   0.50  331 12/31/72 START REV                           
 1  3/10/73   5.75  331 12/31/72 FIN REV OF STMTS 1120 & CT3         
19  3/10/73   0.75  331 TCP CT3 C&P 1120 SCH A/E                     
 8 12/20/72   1.50  331 ANAL INTERCO A/C'S                           
15  1/ 5/73   0.50  332 MISC PREP FOR Y/E AUDIT                      
